dataset,model_name,GPU_mem,error_rate,valid_loss,train_loss,fit_time
pets,resnet34d,1.109375,0.08592694997787476,0.33552393317222595,0.08249829709529877,82.18881123300525
pets,resnet34d,1.107421875,0.09066307544708241,0.2919071912765503,0.06888888776302338,81.6502251260099
pets,resnet34,1.302734375,0.08457374572753917,0.3372093439102173,0.06311485171318054,78.81589864499983
pets,resnet34,0.96484375,0.08119082450866699,0.3291538655757904,0.06530604511499405,76.10271144199942
pets,resnet34,0.96484375,0.08930987119674683,0.3720078468322754,0.06052041053771973,80.06258858799993
pets,resnet26d,1.6328125,0.08863329887390137,0.2809903919696808,0.0414445735514164,79.85914862799109
pets,resnet26d,1.505859375,0.0784844160079956,0.27138200402259827,0.04821663349866867,81.02058968000347
pets,resnet26d,1.505859375,0.08795672655105602,0.2640753388404846,0.045407917350530624,79.63062637299299
pets,resnet26,1.484375,0.07510149478912365,0.2855800688266754,0.043041106313467026,75.99124765100714
pets,resnet26,1.31640625,0.08457374572753917,0.33284375071525574,0.05160440877079964,73.43434623700159
pets,resnet26,1.310546875,0.08254396915435802,0.3078663647174835,0.05351295694708824,73.93026022500999
pets,resnet18d,0.931640625,0.10554802417755127,0.3619184195995331,0.11641302704811096,62.1786496029963
pets,resnet18d,0.931640625,0.10960757732391357,0.3631320893764496,0.12474986910820007,60.158962513989536
pets,resnet18d,0.869140625,0.10825437307357788,0.3641435503959656,0.11762744188308716,61.08797424400109
pets,resnet18,0.814453125,0.09404599666595459,0.3244822025299072,0.05452972650527954,58.66040637300466
pets,resnet18,0.783203125,0.09404599666595459,0.33018773794174194,0.07182927429676056,53.91258665299392
pets,resnet18,0.671875,0.09810554981231678,0.35686156153678894,0.05381027236580849,53.25824079000449
pets,resnet152,4.82421875,0.0629228949546814,0.2548871338367462,0.0835818201303482,227.0060343459918
pets,resnet152,4.84375,0.06630581617355358,0.25781717896461487,0.0751093327999115,215.4290481880016
pets,resnet152,3.88671875,0.06833559274673462,0.3263288736343384,0.08763129264116287,214.9684367919981
pets,resnet101,2.98828125,0.06833559274673462,0.2436755746603012,0.10948839038610458,154.59657769001203
pets,resnet101,2.98828125,0.0784844160079956,0.2683594524860382,0.10748379677534103,154.4178502059949
pets,resnet101,2.8203125,0.09810554981231678,0.4845486581325531,0.11397520452737808,152.51753691400518
pets,regnety_120,4.55078125,0.05953991413116455,0.25885772705078125,0.031857263296842575,225.76524795200385
pets,regnety_120,4.55078125,0.05074423551559437,0.21470831334590912,0.03555379807949066,227.3101316389948
pets,regnety_120,4.142578125,0.06021648645401001,0.2413229942321777,0.02198858372867107,223.3127156749979
pets,regnety_016,1.87109375,0.06562924385070801,0.256478488445282,0.04830056428909302,163.0820566409966
pets,regnety_016,1.759765625,0.0717185139656068,0.27950572967529297,0.0515502393245697,162.10855687200092
pets,regnety_016,1.759765625,0.06833559274673462,0.2632545828819275,0.06020091846585274,163.8418663199991
pets,regnety_008,1.232421875,0.09269285202026356,0.31932711601257324,0.09028474241495132,106.18491630900826
pets,regnety_008,1.232421875,0.09066307544708241,0.3432840406894684,0.06135209649801254,106.52266964800948
pets,regnety_008,1.220703125,0.09404599666595459,0.3143778145313263,0.07770363986492157,106.46524122300616
pets,regnety_006,1.0390625,0.08051419258117676,0.2807091176509857,0.0935853123664856,105.50800791900838
pets,regnety_006,1.0390625,0.07510149478912365,0.26935598254203796,0.10009025782346724,108.17041980499926
pets,regnety_006,1.03125,0.08119082450866699,0.27603086829185486,0.083454430103302,105.0615711480059
pets,regnety_004,0.943359375,0.09472256898880005,0.31037193536758423,0.1324840933084488,111.95891117700376
pets,regnety_004,0.943359375,0.0967523455619812,0.3413757085800171,0.13281336426734924,109.27066216700769
pets,regnety_004,0.927734375,0.07983762025833119,0.3010410666465759,0.14212694764137268,107.7161169739993
pets,regnety_002,0.55859375,0.12516915798187256,0.4250010550022125,0.19374819099903107,91.3699337290018
pets,regnety_002,0.55859375,0.1204330325126648,0.41700801253318787,0.19080723822116852,91.80376509499912
pets,regnety_002,0.515625,0.1271989345550537,0.45578184723854065,0.19014815986156464,91.62358826100537
pets,regnetx_160,,0.07510149478912365,0.3172616958618164,0.06806880235671997,
pets,regnetx_160,,0.06427603960037243,0.30635806918144226,0.06902216374874115,
pets,regnetx_160,4.515625,0.05412721633911122,0.23514854907989505,0.026894835755228996,234.4384788300013
pets,regnetx_120,,,,4.85051155090332,
pets,regnetx_120,4.322265625,0.055480360984802246,0.2554287910461426,0.020305488258600235,209.0302959269975
pets,regnetx_120,3.732421875,0.060893118381500244,0.2710186243057251,0.025547172874212265,210.4114763710022
pets,regnetx_080,2.734375,0.0575101375579834,0.23120662569999695,0.027239106595516205,140.56985175299633
pets,regnetx_080,2.734375,0.06224626302719116,0.2797352373600006,0.022902248427271843,145.96681043900026
pets,regnetx_080,2.5,0.07104194164276123,0.2907705307006836,0.02326902374625206,143.40039964999596
pets,regnetx_064,3.19140625,0.05683356523513805,0.26157647371292114,0.028247525915503505,161.55008317800093
pets,regnetx_064,3.15625,0.06427603960037243,0.26131632924079895,0.022463764995336533,158.26361565599657
pets,regnetx_064,3.15625,0.055480360984802246,0.22758762538433075,0.028556110337376595,163.35456720399816
pets,regnetx_040,2.404296875,0.06833559274673462,0.27648237347602844,0.026259493082761765,142.73001712700352
pets,regnetx_040,2.404296875,0.06765902042388916,0.2617250978946686,0.031112348660826683,143.58358734699868
pets,regnetx_040,2.392578125,0.0575101375579834,0.22852177917957303,0.02768123149871826,143.10465477199614
pets,regnetx_032,2.62890625,0.058186709880828746,0.26489385962486267,0.03692450001835823,142.38853576700058
pets,regnetx_032,2.45703125,0.06224626302719116,0.2783010005950928,0.040096014738082886,143.1019835429979
pets,regnetx_032,2.45703125,0.06833559274673462,0.29105618596076965,0.03603852167725563,145.9173630120058
pets,regnetx_016,1.64453125,0.07442492246627797,0.30348092317581177,0.05262425169348717,103.68473562000143
pets,regnetx_016,1.568359375,0.0771312713623048,0.3028426766395569,0.061676692217588425,105.4897175300066
pets,regnetx_016,1.568359375,0.06901216506957997,0.24263933300971985,0.055345989763736725,105.3533195469936
pets,regnetx_008,1.162109375,0.08795672655105602,0.3108246624469757,0.0832124575972557,96.09154582700285
pets,regnetx_008,1.125,0.09269285202026356,0.3291999101638794,0.08229398727416992,92.85660383999492
pets,regnetx_008,1.125,0.09201622009277344,0.31078073382377625,0.06457461416721344,94.1493276350011
pets,regnetx_006,0.8359375,0.0899864435195924,0.3127881586551666,0.10678362846374512,91.89040211999964
pets,regnetx_006,0.8046875,0.08525031805038441,0.29928725957870483,0.10054916143417358,87.78723697899841
pets,regnetx_006,0.8046875,0.09404599666595459,0.3287191689014435,0.10055674612522124,87.46056586500345
pets,regnetx_004,0.671875,0.09945875406265259,0.3335961401462555,0.14618094265460968,105.1471113430016
pets,regnetx_004,0.671875,0.09742897748947144,0.33503979444503784,0.11266492307186128,106.62317526600236
pets,regnetx_004,0.662109375,0.1062246561050415,0.3717654347419739,0.12652017176151276,104.32575721899777
pets,regnetx_002,0.5234375,0.11705005168914795,0.3945102393627167,0.21121492981910703,76.87443721200543
pets,regnetx_002,0.48828125,0.1332882046699524,0.435844361782074,0.21189698576927185,79.62246818799758
pets,regnetx_002,0.48828125,0.12178617715835571,0.4256243705749512,0.2197771519422531,77.52217471200129
pets,levit_384,2.296875,0.0717185139656068,0.27648937702178955,0.07027774304151535,105.75384983900584
pets,levit_384,1.71875,0.06495261192321777,0.29299312829971313,0.0623927116394043,104.9224397920043
pets,levit_384,1.69921875,0.0629228949546814,0.2646082043647766,0.07530978322029114,101.7903625599938
pets,levit_256,1.3125,0.08322054147720337,0.4869523048400879,0.16400423645973206,98.60809554099978
pets,levit_256,1.037109375,0.08186739683151245,0.5387328267097473,0.13309626281261444,98.57910176199948
pets,levit_256,1.03125,0.08930987119674683,0.9477046728134156,0.1483798623085022,97.72810281899729
pets,levit_192,0.912109375,0.12516915798187256,NaN,0.22598327696323395,99.5248285109992
pets,levit_192,0.783203125,0.0967523455619812,0.3786536753177643,0.2069273144006729,98.02042975900258
pets,levit_192,0.78125,0.09742897748947144,0.34265291690826416,0.23652897775173187,96.22434022700328
pets,levit_128s,0.61328125,0.12381595373153687,0.4252219498157501,0.2704496383666992,84.76853590799874
pets,levit_128s,0.4921875,0.1387009620666504,1.6327708959579468,0.3779542148113251,85.70807090299786
pets,levit_128s,0.4921875,0.12990528345108032,0.446837842464447,0.3047284483909607,86.69993173099647
pets,levit_128,0.794921875,0.10148847103118896,0.362429141998291,0.2368633896112442,99.2468178449999
pets,levit_128,0.650390625,0.11366713047027588,1.0448423624038696,0.26765239238739014,100.03929037699707
pets,levit_128,0.650390625,0.10960757732391357,3.7426018714904785,0.2456611394882202,104.79507663800176
pets,efficientnet_lite0,1.7578125,0.10960757732391357,0.3959227502346039,0.13325384259223938,84.3392575780017
pets,efficientnet_lite0,1.71875,0.10554802417755127,0.363747775554657,0.12698213756084442,84.65642011800082
pets,efficientnet_lite0,1.71875,0.1062246561050415,0.35051169991493225,0.13464272022247314,86.74288585299655
pets,efficientnet_es_pruned,1.857421875,0.0838971734046936,0.2833865284919739,0.07951544970273972,90.3473103330034
pets,efficientnet_es_pruned,1.8046875,0.09201622009277344,0.3026560842990875,0.08778095245361328,88.95789544100262
pets,efficientnet_es_pruned,1.802734375,0.0838971734046936,0.3186105489730835,0.1030036211013794,91.80421357400336
pets,efficientnet_es,1.857421875,0.075778067111969,0.26466435194015503,0.08403407782316208,92.76002797499676
pets,efficientnet_es,1.8046875,0.07645463943481445,0.26617756485939026,0.07921495288610458,87.85752213000524
pets,efficientnet_es,1.8046875,0.0771312713623048,0.2585467994213104,0.08399247378110886,90.99321508499996
pets,efficientnet_b0,1.876953125,0.10013532638549805,0.3404175639152527,0.09136615693569183,110.80045781799708
pets,efficientnet_b0,1.876953125,0.0899864435195924,0.31698840856552124,0.0938977599143982,108.19840091999504
pets,efficientnet_b0,1.865234375,0.09336942434310924,0.32797160744667053,0.09523353725671768,109.15029553799832
pets,convnext_tiny_hnf,3.41796875,0.0629228949546814,0.2675837278366089,0.014807691797614098,110.21662183100123
pets,convnext_tiny_hnf,3.439453125,0.0575101375579834,0.2353600114583969,0.022192558273673058,108.29648232900216
pets,convnext_tiny_hnf,2.990234375,0.05953991413116455,0.25636911392211914,0.01710699498653412,110.03892057300254
pets,convnext_tiny,3.125,0.060893118381500244,0.26228785514831543,0.027677979320287704,97.04348522900546
pets,convnext_tiny,2.740234375,0.052097439765930176,0.22007279098033905,0.022320425137877464,97.4016876290043
pets,convnext_tiny,2.740234375,0.05480378866195679,0.27621275186538696,0.02142815850675106,97.00730839999596
pets,convnext_small,5.01953125,0.06224626302719116,0.24809283018112183,0.014156924560666084,146.1618868059959
pets,convnext_small,5.01953125,0.055480360984802246,0.239697203040123,0.02431390807032585,143.3714639420068
pets,convnext_small,4.23046875,0.0588633418083192,0.2770983874797821,0.02403121255338192,143.87358594300167
pets,convnext_base_in22ft1k,7.33203125,0.04871445894241322,0.20468395948410031,0.015855316072702408,183.70337129799736
pets,convnext_base_in22ft1k,7.361328125,0.043301761150359996,0.20339956879615784,0.012644712813198566,179.51430032200005
pets,convnext_base_in22ft1k,5.890625,0.04059541225433361,0.18978555500507355,0.013326521962881088,178.83535410900367
pets,convnext_base,8.083984375,0.049391090869903564,0.23756477236747744,0.021090729162096977,180.76200183599576
pets,convnext_base,7.357421875,0.052774012088775635,0.28755897283554077,0.018488092347979546,180.36258304499643
pets,convnext_base,5.89453125,0.049391090869903564,0.2390957623720169,0.0263358261436224,182.2082606200056
pets,vit_tiny_r_s16_p8_224,1.05859375,0.10825437307357788,0.3378250300884247,0.23449961841106415,78.86204413400264
pets,vit_tiny_r_s16_p8_224,0.9765625,0.10148847103118896,0.32333552837371826,0.2491515725851059,84.29461572799482
pets,vit_tiny_r_s16_p8_224,0.9765625,0.10554802417755127,0.3304215967655182,0.24816393852233887,82.21104191699851
pets,vit_tiny_patch16_224,1.16015625,0.09133964776992798,0.2718212306499481,0.20500528812408447,78.5352779820023
pets,vit_tiny_patch16_224,1.07421875,0.08930987119674683,0.2864024043083191,0.20480073988437653,81.8970648369941
pets,vit_tiny_patch16_224,1.07421875,0.09066307544708241,0.27330282330513,0.19940024614334104,78.087244320006
pets,vit_small_r26_s32_224,3.69140625,0.05683356523513805,0.2129441648721695,0.05352311208844185,131.00896271700185
pets,vit_small_r26_s32_224,3.537109375,0.06021648645401001,0.2127062976360321,0.05390903726220131,126.74569533199974
pets,vit_small_r26_s32_224,3.537109375,0.06359946727752686,0.21511052548885343,0.0452609583735466,127.56363654699815
pets,vit_small_patch32_224,1.119140625,0.10148847103118896,0.34969890117645264,0.10945115983486176,77.3408225710009
pets,vit_small_patch32_224,0.775390625,0.10690122842788696,0.35183268785476685,0.1106853038072586,75.71727976600232
pets,vit_small_patch32_224,0.775390625,0.1062246561050415,0.35102635622024536,0.10716782510280608,79.626935373999
pets,vit_small_patch16_224,2.44921875,0.0629228949546814,0.21408993005752563,0.05772433802485466,90.00642409099964
pets,vit_small_patch16_224,2.12109375,0.060893118381500244,0.21338681876659393,0.061132825911045074,85.2418692229985
pets,vit_small_patch16_224,2.12109375,0.05615699291229237,0.19164204597473145,0.07006769627332687,84.59813777400268
pets,vit_base_patch32_224_sam,4.12890625,0.10960757732391357,0.37612926959991455,0.06022629141807556,84.3581636010058
pets,vit_base_patch32_224_sam,2.759765625,0.11096078157424927,0.3885846138000488,0.0735316202044487,85.74941748399579
pets,vit_base_patch32_224_sam,2.759765625,0.11163735389709473,0.3710198700428009,0.06886190176010132,81.60174445000303
pets,vit_base_patch32_224,4.12890625,0.0784844160079956,0.2809418737888336,0.03194836154580116,81.68652595800086
pets,vit_base_patch32_224,2.759765625,0.07510149478912365,0.27426332235336304,0.030670354142785072,82.77023145199928
pets,vit_base_patch32_224,2.759765625,0.075778067111969,0.27681389451026917,0.0344533808529377,77.68286214099498
pets,vit_base_patch16_224_sam,6.17578125,0.0575101375579834,0.20444335043430328,0.03896826133131981,158.205891824
pets,vit_base_patch16_224_sam,4.853515625,0.06224626302719116,0.21285423636436465,0.04361022263765335,150.90022661799594
pets,vit_base_patch16_224_sam,4.853515625,0.06021648645401001,0.20672659575939176,0.04567631334066391,155.53884133500105
pets,vit_base_patch16_224_miil,6.19140625,0.04736131429672241,0.1789956092834473,0.022791167721152306,148.9609060349976
pets,vit_base_patch16_224_miil,4.853515625,0.04803788661956798,0.1823544204235077,0.02287421002984047,147.77629913599958
pets,vit_base_patch16_224_miil,4.853515625,0.043301761150359996,0.17619392275810242,0.019500626251101497,149.314410150997
pets,vit_base_patch16_224,6.158203125,0.04871445894241322,0.20529337227344513,0.020231585949659348,155.96679361499992
pets,vit_base_patch16_224,4.833984375,0.04803788661956798,0.21455058455467224,0.015389121137559414,150.12655835499754
pets,vit_base_patch16_224,4.833984375,0.041948556900024414,0.21179519593715668,0.016195669770240784,155.2841529139987
pets,resnetv2_50x1_bit_distilled,4.173828125,0.058186709880828746,0.19593505561351776,0.02302250824868679,116.2138469920028
pets,resnetv2_50x1_bit_distilled,4.11328125,0.05074423551559437,0.18224868178367615,0.028496773913502693,117.35526336100156
pets,resnetv2_50x1_bit_distilled,4.107421875,0.06156969070434559,0.19913163781166077,0.030702410265803337,117.16178322699852
pets,resnetv2_50,2.109375,0.10757780075073242,0.3494197726249695,0.1440896838903427,97.95209996799532
pets,resnetv2_50,1.771484375,0.1150202751159668,0.3717224001884461,0.1411367654800415,94.5900879740002
pets,resnetv2_50,1.72265625,0.09945875406265259,0.3336683511734009,0.15437810122966766,97.7977778459972
pets,resnetv2_101,3.44921875,0.10351824760437012,0.3121396601200104,0.13531596958637238,153.4499293849949
pets,resnetv2_101,2.72265625,0.09742897748947144,0.3556981086730957,0.1435009092092514,150.16894900700572
pets,resnetv2_101,2.736328125,0.10690122842788696,0.3435803949832916,0.1436946541070938,149.6702816879988
pets,resnetrs50,3.009765625,0.07374829053878784,0.2239454984664917,0.056215155869722366,132.49189837800077
pets,resnetrs50,3.009765625,0.0784844160079956,0.2332742810249329,0.0590880922973156,128.18772366700432
pets,resnetrs50,2.4609375,0.075778067111969,0.2517004609107971,0.06229282170534134,133.0440207770007
pets,resnetblur50,2.65625,0.08322054147720337,0.28830718994140625,0.07628742605447769,109.9319944509989
pets,resnetblur50,2.228515625,0.08930987119674683,0.2836627662181854,0.072141133248806,108.03193328999625
pets,resnetblur50,2.208984375,0.08728009462356556,0.2780134379863739,0.0663423240184784,108.39235471699794
pets,resnet50_gn,4.419921875,0.0629228949546814,0.21768584847450256,0.02554851956665516,129.1839733740053
pets,resnet50_gn,4.41015625,0.06630581617355358,0.22838172316551208,0.030217478051781654,130.69907668800442
pets,resnet50_gn,4.353515625,0.06224626302719116,0.22353532910346985,0.028994513675570488,129.58963070099708
pets,resnet50d,2.390625,0.08186739683151245,0.26259180903434753,0.05308396741747856,105.21662635000392
pets,resnet50d,2.05859375,0.075778067111969,0.26582372188568115,0.06083518266677856,108.51471306299936
pets,resnet50d,2.05859375,0.07780784368515004,0.25155535340309143,0.06068842485547066,106.54280179800116
pets,resnet50,2.251953125,0.11366713047027588,0.5761288404464722,0.11869848519563676,102.789032820001
pets,resnet50,1.8671875,0.09472256898880005,0.3474723994731903,0.11618585139513016,102.76280592100376
pets,resnet50,1.8671875,0.09607577323913563,0.3636986315250397,0.12780773639678955,103.39174583400018
pets,resnet34d,1.39453125,0.10351824760437012,0.3066630959510803,0.18291811645030975,78.1642962879996
pets,resnet34d,1.20703125,0.09810554981231678,0.283814013004303,0.18135468661785129,80.3230495720054
pets,resnet34d,1.107421875,0.10487145185470581,0.3106679916381836,0.1768224984407425,78.23076437799318
pets,resnet34,1.302734375,0.10013532638549805,0.3035300076007843,0.1389223486185074,76.8344581650017
pets,resnet34,0.96484375,0.09945875406265259,0.3104825019836426,0.12291639298200609,77.72912054200424
pets,resnet34,0.96484375,0.09133964776992798,0.3020694851875305,0.12927798926830292,75.29129765000107
pets,resnet26d,1.60546875,0.08322054147720337,0.25791314244270325,0.06696195155382156,79.54703660399537
pets,resnet26d,1.505859375,0.075778067111969,0.2627832591533661,0.066515251994133,78.61071839799843
pets,resnet26d,1.505859375,0.0899864435195924,0.26640716195106506,0.06363178789615631,80.27642852900317
pets,resnet26,1.484375,0.08930987119674683,0.27789852023124695,0.0679275169968605,72.72295708199817
pets,resnet26,1.31640625,0.09133964776992798,0.29328444600105286,0.08095970749855042,73.73350949800079
pets,resnet26,1.310546875,0.09066307544708241,0.2912096083164215,0.07271040976047516,72.05132011399837
pets,resnet18d,0.921875,0.12246280908584595,0.34311994910240173,0.21836091578006744,58.35678098300559
pets,resnet18d,0.869140625,0.11299049854278564,0.32766830921173096,0.22368532419204712,61.140368838998256
pets,resnet18d,0.869140625,0.1150202751159668,0.3325655162334442,0.19787028431892395,60.1997664790033
pets,resnet18,0.814453125,0.10284167528152466,0.30209898948669434,0.1391933709383011,55.87773238699447
pets,resnet18,0.783203125,0.09742897748947144,0.2913106083869934,0.12854164838790894,53.527445170002466
pets,resnet18,0.671875,0.09607577323913563,0.27948513627052307,0.12593264877796173,53.666755774997
pets,resnet152,4.845703125,0.08457374572753917,0.26159536838531494,0.10183263570070268,223.47378757799743
pets,resnet152,4.845703125,0.0771312713623048,0.26871752738952637,0.11323197931051254,217.10880204699788
pets,resnet152,3.88671875,0.0899864435195924,0.2811962366104126,0.10126998275518416,209.0104505529962
pets,resnet101,2.98828125,0.09810554981231678,0.3253215551376343,0.12721101939678192,153.395640267001
pets,resnet101,2.98828125,0.08525031805038441,0.2885391116142273,0.15572282671928406,155.001204289998
pets,resnet101,2.8203125,0.09742897748947144,0.3177109956741333,0.13970942795276642,151.30804614299996
pets,regnety_120,4.55078125,0.058186709880828746,0.2159147709608078,0.03822227567434311,222.56811376300175
pets,regnety_120,4.55078125,0.05953991413116455,0.2013590931892395,0.03763863816857338,227.01192865000485
pets,regnety_120,4.142578125,0.055480360984802246,0.20374220609664917,0.0363662950694561,221.6507760050008
pets,regnety_016,1.87109375,0.0784844160079956,0.22386705875396729,0.1024676263332367,160.51536741300515
pets,regnety_016,1.759765625,0.06765902042388916,0.22430257499217987,0.08153294026851654,162.5136202299982
pets,regnety_016,1.759765625,0.07442492246627797,0.23141977190971377,0.09760143607854845,161.59324570000172
pets,regnety_008,1.232421875,0.09472256898880005,0.29512375593185425,0.12673021852970123,106.50772671299636
pets,regnety_008,1.232421875,0.08728009462356556,0.2899257242679596,0.12549935281276703,107.57578795500012
pets,regnety_008,1.220703125,0.09810554981231678,0.290771484375,0.11967415362596512,106.00645616700058
pets,regnety_006,1.0390625,0.08795672655105602,0.26249778270721436,0.17113985121250153,105.89155529699929
pets,regnety_006,1.0390625,0.09269285202026356,0.2680768370628357,0.16559764742851257,109.2733283139969
pets,regnety_006,1.03125,0.0784844160079956,0.25288477540016174,0.1576927751302719,108.17691012199792
pets,regnety_004,0.943359375,0.10419487953186035,0.3196548521518707,0.22818675637245175,112.24351818000288
pets,regnety_004,0.943359375,0.1062246561050415,0.32472696900367737,0.24141903221607208,109.99324189300388
pets,regnety_004,0.927734375,0.10554802417755127,0.333095908164978,0.22013354301452637,114.69236582199665
pets,regnety_002,0.55859375,0.12855207920074463,0.4206222891807556,0.3320744037628174,95.46808627499558
pets,regnety_002,0.55859375,0.12990528345108032,0.42755457758903503,0.3489326238632202,98.11387329999708
pets,regnety_002,0.515625,0.1454668641090393,0.4524978697299957,0.3490850329399109,94.06668082599936
pets,regnetx_160,5.01171875,0.05006766319274902,0.1966638416051865,0.03159945085644722,231.84590777599809
pets,regnetx_160,4.52734375,0.05683356523513805,0.21788130700588224,0.02865365333855152,233.06437851599912
pets,regnetx_160,4.515625,0.0575101375579834,0.1933901607990265,0.028755227103829384,233.2079974139997
pets,regnetx_120,4.880859375,0.0575101375579834,0.20209890604019165,0.02555396407842636,209.17878914999892
pets,regnetx_120,4.322265625,0.052097439765930176,0.207035630941391,0.04011914134025574,206.0967591669978
pets,regnetx_120,3.732421875,0.055480360984802246,0.20873500406742096,0.02840065024793148,206.8987822470008
pets,regnetx_080,2.734375,0.07104194164276123,0.23604074120521543,0.037035372108221054,142.50472090399853
pets,regnetx_080,2.734375,0.06562924385070801,0.21729795634746552,0.038367144763469696,143.0279815909962
pets,regnetx_080,2.5,0.05683356523513805,0.2064134031534195,0.03029278852045536,141.3089980299992
pets,regnetx_064,3.19140625,0.06021648645401001,0.2201075553894043,0.04836645722389221,159.39286437600094
pets,regnetx_064,3.15625,0.06156969070434559,0.2022964358329773,0.03794179856777191,162.0151277670011
pets,regnetx_064,3.15625,0.06359946727752686,0.21012325584888455,0.0499701090157032,159.49746713700006
pets,regnetx_040,2.404296875,0.05953991413116455,0.2153497338294983,0.04671637341380119,142.475591567003
pets,regnetx_040,2.392578125,0.05683356523513805,0.1899842470884323,0.04777538776397705,144.04780812600077
pets,regnetx_040,2.392578125,0.06562924385070801,0.22647596895694733,0.04966945946216583,143.32355487099994
pets,regnetx_032,2.62890625,0.06562924385070801,0.2300790697336197,0.061329185962677,141.7074208800041
pets,regnetx_032,2.45703125,0.0717185139656068,0.23304562270641327,0.06519252806901932,142.78385331299796
pets,regnetx_032,2.45703125,0.06698238849639881,0.2390097826719284,0.0555763840675354,141.90490452000083
pets,regnetx_016,1.64453125,0.08457374572753917,0.2660883069038391,0.09363605827093124,101.61406602100033
pets,regnetx_016,1.568359375,0.08322054147720337,0.26307064294815063,0.08772087842226028,103.7826966529974
pets,regnetx_016,1.568359375,0.075778067111969,0.26474228501319885,0.09498491138219832,101.99771348699868
pets,regnetx_008,1.162109375,0.10351824760437012,0.3162260353565216,0.16472595930099487,95.40002743300283
pets,regnetx_008,1.125,0.10487145185470581,0.3292173147201538,0.14735305309295654,92.36229551100404
pets,regnetx_008,1.125,0.09810554981231678,0.2985144853591919,0.14901262521743774,93.58675003600364
pets,regnetx_006,0.8359375,0.10013532638549805,0.31718504428863525,0.18517787754535675,87.0316807259951
pets,regnetx_006,0.8046875,0.10351824760437012,0.3124150335788727,0.19704481959342957,89.68772701000125
pets,regnetx_006,0.8046875,0.09472256898880005,0.31142711639404297,0.17292235791683197,87.51766237599804
pets,regnetx_004,0.677734375,0.10757780075073242,0.34242674708366394,0.26194173097610474,103.79645618899669
pets,regnetx_004,0.677734375,0.10825437307357788,0.3632860481739044,0.2497016489505768,102.30873504099873
pets,regnetx_004,0.662109375,0.11569690704345703,0.37420010566711426,0.26399850845336914,106.36182479499983
pets,regnetx_002,0.5234375,0.13531798124313354,0.4362390637397766,0.360763281583786,75.84579668899823
pets,regnetx_002,0.48828125,0.13667118549346924,0.4390065670013428,0.3673910200595856,79.91169801900105
pets,regnetx_002,0.48828125,0.1427605152130127,0.4434071481227875,0.34018218517303467,76.68816564000008
pets,levit_384,2.296875,0.08051419258117676,0.2517138719558716,0.1270875334739685,105.11721844499698
pets,levit_384,1.71875,0.075778067111969,0.24608732759952545,0.11124351620674132,104.21949691999907
pets,levit_384,1.71875,0.0771312713623048,0.24588726460933685,0.1185394898056984,100.53890659400348
pets,levit_256,1.3125,0.0953992009162904,0.2925112545490265,0.21846315264701843,98.24783829700029
pets,levit_256,1.037109375,0.09336942434310924,0.4296014904975891,0.23693092167377472,96.84247392199904
pets,levit_256,1.037109375,0.09133964776992798,0.2952766716480255,0.2133612334728241,96.37949791300343
pets,levit_192,0.912109375,0.11028414964675903,0.8231817483901978,0.3541948199272156,97.31331366599623
pets,levit_192,0.783203125,0.10960757732391357,1.2835062742233276,0.34229379892349243,97.35351311699924
pets,levit_192,0.78125,0.11163735389709473,0.4236836731433869,0.3437075614929199,96.78438406800706
pets,levit_128s,0.61328125,0.13937753438949585,0.45571795105934143,0.4533156156539917,82.25535855600174
pets,levit_128s,0.4921875,0.14749664068222046,0.944599747657776,0.4837343692779541,84.8358831650039
pets,levit_128s,0.4921875,0.14479023218154907,0.819689154624939,0.5131138563156128,85.03460150799947
pets,levit_128,0.794921875,0.13396483659744263,NaN,0.3991412818431854,97.0300936679996
pets,levit_128,0.650390625,0.13531798124313354,NaN,0.4126765727996826,98.642326358
pets,levit_128,0.650390625,0.13193506002426147,1.184876799583435,0.3662722408771515,100.34450529800232
pets,efficientnet_lite0,1.7578125,0.12381595373153687,0.3970431387424469,0.1909250766038895,80.88715197699639
pets,efficientnet_lite0,1.71875,0.1244925856590271,0.39337918162345886,0.20275625586509705,85.65578571699734
pets,efficientnet_lite0,1.71875,0.1244925856590271,0.42127475142478943,0.1890132278203964,86.77479825299815
pets,efficientnet_es_pruned,1.857421875,0.10284167528152466,0.3162461817264557,0.14029288291931152,88.40223595400312
pets,efficientnet_es_pruned,1.802734375,0.09742897748947144,0.31234967708587646,0.15532036125659943,89.81288811800187
pets,efficientnet_es_pruned,1.802734375,0.09133964776992798,0.308883935213089,0.1310787796974182,88.11313824500394
pets,efficientnet_es,1.857421875,0.09066307544708241,0.2686184048652649,0.1271677315235138,89.4009331779962
pets,efficientnet_es,1.802734375,0.08457374572753917,0.274859756231308,0.131238654255867,86.67741110900533
pets,efficientnet_es,1.802734375,0.08186739683151245,0.2754732072353363,0.11814144253730774,90.01446418800333
pets,efficientnet_b0,1.876953125,0.1271989345550537,0.3893443048000336,0.1438276767730713,105.17277534900497
pets,efficientnet_b0,1.876953125,0.11772668361663818,0.3699990510940552,0.1487631797790527,106.34081742900162
pets,efficientnet_b0,1.865234375,0.11299049854278564,0.3807221055030823,0.13588757812976837,106.36418351199973
pets,convnext_tiny_hnf,3.41796875,0.07307171821594238,0.2894929349422455,0.030026718974113464,110.43500291500096
pets,convnext_tiny_hnf,3.439453125,0.06698238849639881,0.2829030752182007,0.03060106374323368,106.61898333100544
